Date,State,Gender,Legal,Indigenous,Count
2014-12-01,NT,Female,Sentenced,ATSI,66
2014-12-01,NT,Female,Sentenced,Non-ATSI,9
2014-12-01,NT,Male,Remanded,ATSI,344
2014-12-01,NT,Male,Remanded,Non-ATSI,75
2014-12-01,NT,Male,Sentenced,ATSI,893
2014-12-01,NT,Male,Sentenced,Non-ATSI,142
2014-12-01,QLD,Female,Remanded,ATSI,54
2014-12-01,QLD,Female,Remanded,Non-ATSI,107
2014-12-01,QLD,Female,Sentenced,ATSI,185
2014-12-01,QLD,Female,Sentenced,Non-ATSI,337
2014-12-01,QLD,Male,Remanded,ATSI,393
2014-12-01,QLD,Male,Remanded,Non-ATSI,1095
2014-12-01,QLD,Male,Sentenced,ATSI,1645
2014-12-01,QLD,Male,Sentenced,Non-ATSI,3365
2014-12-01,SA,Female,Remanded,ATSI,21
2014-12-01,SA,Female,Remanded,Non-ATSI,54
2014-12-01,SA,Female,Sentenced,ATSI,23
2014-12-01,SA,Female,Sentenced,Non-ATSI,78
2014-12-01,SA,Male,Remanded,ATSI,215
2014-12-01,SA,Male,Remanded,Non-ATSI,613
2014-12-01,SA,Male,Sentenced,ATSI,343
2014-12-01,SA,Male,Sentenced,Non-ATSI,1326
2014-12-01,TAS,Female,Remanded,ATSI,2
2014-12-01,TAS,Female,Remanded,Non-ATSI,5
2014-12-01,TAS,Female,Sentenced,ATSI,2
2014-12-01,TAS,Female,Sentenced,Non-ATSI,17
2014-12-01,TAS,Male,Remanded,ATSI,17
2014-12-01,TAS,Male,Remanded,Non-ATSI,76
2014-12-01,TAS,Male,Sentenced,ATSI,51
2014-12-01,TAS,Male,Sentenced,Non-ATSI,289
2014-12-01,VIC,Female,Remanded,ATSI,19
2014-12-01,VIC,Female,Remanded,Non-ATSI,104
2014-12-01,VIC,Female,Sentenced,ATSI,28
2014-12-01,VIC,Female,Sentenced,Non-ATSI,291
2014-12-01,VIC,Male,Remanded,ATSI,104
2014-12-01,VIC,Male,Remanded,Non-ATSI,1171
2014-12-01,VIC,Male,Sentenced,ATSI,359
2014-12-01,VIC,Male,Sentenced,Non-ATSI,4353
2014-12-01,WA,Female,Remanded,ATSI,86
2014-12-01,WA,Female,Remanded,Non-ATSI,61
2014-12-01,WA,Female,Sentenced,ATSI,185
2014-12-01,WA,Female,Sentenced,Non-ATSI,185
2014-12-01,WA,Male,Remanded,ATSI,425
2014-12-01,WA,Male,Remanded,Non-ATSI,640
2014-12-01,WA,Male,Sentenced,ATSI,1422
2014-12-01,WA,Male,Sentenced,Non-ATSI,2358
2015-03-01,ACT,Female,Remanded,ATSI,1
2015-03-01,ACT,Female,Remanded,Non-ATSI,6
2015-03-01,ACT,Female,Sentenced,ATSI,1
2015-03-01,ACT,Female,Sentenced,Non-ATSI,13
2015-03-01,ACT,Male,Remanded,ATSI,22
2015-03-01,ACT,Male,Remanded,Non-ATSI,70
2015-03-01,ACT,Male,Sentenced,ATSI,41
2015-03-01,ACT,Male,Sentenced,Non-ATSI,177
2015-03-01,NSW,Female,Remanded,ATSI,95
2015-03-01,NSW,Female,Remanded,Non-ATSI,203
2015-03-01,NSW,Female,Sentenced,ATSI,160
2015-03-01,NSW,Female,Sentenced,Non-ATSI,333
2015-03-01,NSW,Male,Remanded,ATSI,681
2015-03-01,NSW,Male,Remanded,Non-ATSI,2443
2015-03-01,NSW,Male,Sentenced,ATSI,1702
2015-03-01,NSW,Male,Sentenced,Non-ATSI,5488
2015-03-01,NT,Female,Remanded,ATSI,47
2015-03-01,NT,Female,Remanded,Non-ATSI,6
2015-03-01,NT,Female,Sentenced,ATSI,76
2015-03-01,NT,Female,Sentenced,Non-ATSI,10
2015-03-01,NT,Male,Remanded,ATSI,391
2015-03-01,NT,Male,Remanded,Non-ATSI,71
2015-03-01,NT,Male,Sentenced,ATSI,908
2015-03-01,NT,Male,Sentenced,Non-ATSI,150
2015-03-01,QLD,Female,Remanded,ATSI,52
2015-03-01,QLD,Female,Remanded,Non-ATSI,104
2015-03-01,QLD,Female,Sentenced,ATSI,173
2015-03-01,QLD,Female,Sentenced,Non-ATSI,326
2015-03-01,QLD,Male,Remanded,ATSI,439
2015-03-01,QLD,Male,Remanded,Non-ATSI,1127
2015-03-01,QLD,Male,Sentenced,ATSI,1618
2015-03-01,QLD,Male,Sentenced,Non-ATSI,3317
2015-03-01,SA,Female,Remanded,ATSI,22
2015-03-01,SA,Female,Remanded,Non-ATSI,43
2015-03-01,SA,Female,Sentenced,ATSI,18
2015-03-01,SA,Female,Sentenced,Non-ATSI,73
2015-03-01,SA,Male,Remanded,ATSI,230
2015-03-01,SA,Male,Remanded,Non-ATSI,592
2015-03-01,SA,Male,Sentenced,ATSI,335
2015-03-01,SA,Male,Sentenced,Non-ATSI,1328
2015-03-01,TAS,Female,Remanded,ATSI,2
2015-03-01,TAS,Female,Remanded,Non-ATSI,6
2015-03-01,TAS,Female,Sentenced,ATSI,2
2015-03-01,TAS,Female,Sentenced,Non-ATSI,18
2015-03-01,TAS,Male,Remanded,ATSI,23
2015-03-01,TAS,Male,Remanded,Non-ATSI,80
2015-03-01,TAS,Male,Sentenced,ATSI,48
2015-03-01,TAS,Male,Sentenced,Non-ATSI,289
2015-03-01,VIC,Female,Remanded,ATSI,16
2015-03-01,VIC,Female,Remanded,Non-ATSI,116
2015-03-01,VIC,Female,Sentenced,ATSI,29
2015-03-01,VIC,Female,Sentenced,Non-ATSI,289
2015-03-01,VIC,Male,Remanded,ATSI,126
2015-03-01,VIC,Male,Remanded,Non-ATSI,1266
2015-03-01,VIC,Male,Sentenced,ATSI,354
2015-03-01,VIC,Male,Sentenced,Non-ATSI,4277
2015-03-01,WA,Female,Remanded,ATSI,87
2015-03-01,WA,Female,Remanded,Non-ATSI,69
2015-03-01,WA,Female,Sentenced,ATSI,192
2015-03-01,WA,Female,Sentenced,Non-ATSI,184
2015-03-01,WA,Male,Remanded,ATSI,427
2015-03-01,WA,Male,Remanded,Non-ATSI,646
2015-03-01,WA,Male,Sentenced,ATSI,1442
2015-03-01,WA,Male,Sentenced,Non-ATSI,2391
2015-06-01,ACT,Female,Remanded,ATSI,2
2015-06-01,ACT,Female,Remanded,Non-ATSI,6
2015-06-01,ACT,Female,Sentenced,ATSI,1
2015-06-01,ACT,Female,Sentenced,Non-ATSI,11
2015-06-01,ACT,Male,Remanded,ATSI,29
2015-06-01,ACT,Male,Remanded,Non-ATSI,84
2015-06-01,ACT,Male,Sentenced,ATSI,44
2015-06-01,ACT,Male,Sentenced,Non-ATSI,175
2015-06-01,NSW,Female,Remanded,ATSI,106
2015-06-01,NSW,Female,Remanded,Non-ATSI,197
2015-06-01,NSW,Female,Sentenced,ATSI,181
2015-06-01,NSW,Female,Sentenced,Non-ATSI,362
2015-06-01,NSW,Male,Remanded,ATSI,741
2015-06-01,NSW,Male,Remanded,Non-ATSI,2537
2015-06-01,NSW,Male,Sentenced,ATSI,1815
2015-06-01,NSW,Male,Sentenced,Non-ATSI,5678
2015-06-01,NT,Female,Remanded,ATSI,40
2015-06-01,NT,Female,Remanded,Non-ATSI,10
2015-06-01,NT,Female,Sentenced,ATSI,83
2015-06-01,NT,Female,Sentenced,Non-ATSI,10
2015-06-01,NT,Male,Remanded,ATSI,334
2015-06-01,NT,Male,Remanded,Non-ATSI,70
2015-06-01,NT,Male,Sentenced,ATSI,933
2015-06-01,NT,Male,Sentenced,Non-ATSI,161
2015-06-01,QLD,Female,Remanded,ATSI,52
2015-06-01,QLD,Female,Remanded,Non-ATSI,122
2015-06-01,QLD,Female,Sentenced,ATSI,174
2015-06-01,QLD,Female,Sentenced,Non-ATSI,328
2015-06-01,QLD,Male,Remanded,ATSI,434
2015-06-01,QLD,Male,Remanded,Non-ATSI,1176
2015-06-01,QLD,Male,Sentenced,ATSI,1660
2015-06-01,QLD,Male,Sentenced,Non-ATSI,3362
2015-06-01,SA,Female,Remanded,ATSI,22
2015-06-01,SA,Female,Remanded,Non-ATSI,42
2015-06-01,SA,Female,Sentenced,ATSI,20
2015-06-01,SA,Female,Sentenced,Non-ATSI,68
2015-06-01,SA,Male,Remanded,ATSI,237
2015-06-01,SA,Male,Remanded,Non-ATSI,612
2015-06-01,SA,Male,Sentenced,ATSI,338
2015-06-01,SA,Male,Sentenced,Non-ATSI,1355
2015-06-01,TAS,Female,Remanded,ATSI,3
2015-06-01,TAS,Female,Remanded,Non-ATSI,4
2015-06-01,TAS,Female,Sentenced,ATSI,3
2015-06-01,TAS,Female,Sentenced,Non-ATSI,18
2015-06-01,TAS,Male,Remanded,ATSI,18
2015-06-01,TAS,Male,Remanded,Non-ATSI,95
2015-06-01,TAS,Male,Sentenced,ATSI,50
2015-06-01,TAS,Male,Sentenced,Non-ATSI,321
2015-06-01,VIC,Female,Remanded,ATSI,15
2015-06-01,VIC,Female,Remanded,Non-ATSI,119
2015-06-01,VIC,Female,Sentenced,ATSI,28
2015-06-01,VIC,Female,Sentenced,Non-ATSI,268
2015-06-01,VIC,Male,Remanded,ATSI,106
2015-06-01,VIC,Male,Remanded,Non-ATSI,1251
2015-06-01,VIC,Male,Sentenced,ATSI,356
2015-06-01,VIC,Male,Sentenced,Non-ATSI,4149
2015-06-01,WA,Female,Remanded,ATSI,78
2015-06-01,WA,Female,Remanded,Non-ATSI,69
2015-06-01,WA,Female,Sentenced,ATSI,190
2015-06-01,WA,Female,Sentenced,Non-ATSI,190
2015-06-01,WA,Male,Remanded,ATSI,441
2015-06-01,WA,Male,Remanded,Non-ATSI,694
2015-06-01,WA,Male,Sentenced,ATSI,1425
2015-06-01,WA,Male,Sentenced,Non-ATSI,2418
2015-09-01,ACT,Female,Remanded,ATSI,1
2015-09-01,ACT,Female,Remanded,Non-ATSI,5
2015-09-01,ACT,Female,Sentenced,ATSI,2
2015-09-01,ACT,Female,Sentenced,Non-ATSI,9
2015-09-01,ACT,Male,Remanded,ATSI,24
2015-09-01,ACT,Male,Remanded,Non-ATSI,85
2015-09-01,ACT,Male,Sentenced,ATSI,51
2015-09-01,ACT,Male,Sentenced,Non-ATSI,189
2015-09-01,NSW,Female,Remanded,ATSI,102
2015-09-01,NSW,Female,Remanded,Non-ATSI,203
2015-09-01,NSW,Female,Sentenced,ATSI,188
2015-09-01,NSW,Female,Sentenced,Non-ATSI,387
2015-09-01,NSW,Male,Remanded,ATSI,776
2015-09-01,NSW,Male,Remanded,Non-ATSI,2655
2015-09-01,NSW,Male,Sentenced,ATSI,1808
2015-09-01,NSW,Male,Sentenced,Non-ATSI,5787
2015-09-01,NT,Female,Remanded,ATSI,37
2015-09-01,NT,Female,Remanded,Non-ATSI,6
2015-09-01,NT,Female,Sentenced,ATSI,88
2015-09-01,NT,Female,Sentenced,Non-ATSI,11
2015-09-01,NT,Male,Remanded,ATSI,342
2015-09-01,NT,Male,Remanded,Non-ATSI,71
2015-09-01,NT,Male,Sentenced,ATSI,879
2015-09-01,NT,Male,Sentenced,Non-ATSI,162
2015-09-01,QLD,Female,Remanded,ATSI,52
2015-09-01,QLD,Female,Remanded,Non-ATSI,131
2015-09-01,QLD,Female,Sentenced,ATSI,170
2015-09-01,QLD,Female,Sentenced,Non-ATSI,330
2015-09-01,QLD,Male,Remanded,ATSI,433
2015-09-01,QLD,Male,Remanded,Non-ATSI,1188
2015-09-01,QLD,Male,Sentenced,ATSI,1602
2015-09-01,QLD,Male,Sentenced,Non-ATSI,3356
2015-09-01,SA,Female,Remanded,ATSI,28
2015-09-01,SA,Female,Remanded,Non-ATSI,46
2015-09-01,SA,Female,Sentenced,ATSI,19
2015-09-01,SA,Female,Sentenced,Non-ATSI,66
2015-09-01,SA,Male,Remanded,ATSI,232
2015-09-01,SA,Male,Remanded,Non-ATSI,689
2015-09-01,SA,Male,Sentenced,ATSI,338
2015-09-01,SA,Male,Sentenced,Non-ATSI,1350
2015-09-01,TAS,Female,Remanded,ATSI,4
2015-09-01,TAS,Female,Remanded,Non-ATSI,8
2015-09-01,TAS,Female,Sentenced,ATSI,3
2015-09-01,TAS,Female,Sentenced,Non-ATSI,20
2015-09-01,TAS,Male,Remanded,ATSI,30
2015-09-01,TAS,Male,Remanded,Non-ATSI,99
2015-09-01,TAS,Male,Sentenced,ATSI,47
2015-09-01,TAS,Male,Sentenced,Non-ATSI,300
2015-09-01,VIC,Female,Remanded,ATSI,13
2015-09-01,VIC,Female,Remanded,Non-ATSI,122
2015-09-01,VIC,Female,Sentenced,ATSI,27
2015-09-01,VIC,Female,Sentenced,Non-ATSI,260
2015-09-01,VIC,Male,Remanded,ATSI,93
2015-09-01,VIC,Male,Remanded,Non-ATSI,1188
2015-09-01,VIC,Male,Sentenced,ATSI,345
2015-09-01,VIC,Male,Sentenced,Non-ATSI,4041
2015-09-01,WA,Female,Remanded,ATSI,76
2015-09-01,WA,Female,Remanded,Non-ATSI,65
2015-09-01,WA,Female,Sentenced,ATSI,182
2015-09-01,WA,Female,Sentenced,Non-ATSI,191
2015-09-01,WA,Male,Remanded,ATSI,439
2015-09-01,WA,Male,Remanded,Non-ATSI,752
2015-09-01,WA,Male,Sentenced,ATSI,1408
2015-09-01,WA,Male,Sentenced,Non-ATSI,2456
2015-12-01,ACT,Female,Remanded,ATSI,4
2015-12-01,ACT,Female,Remanded,Non-ATSI,7
2015-12-01,ACT,Female,Sentenced,ATSI,2
2015-12-01,ACT,Female,Sentenced,Non-ATSI,6
2015-12-01,ACT,Male,Remanded,ATSI,28
2015-12-01,ACT,Male,Remanded,Non-ATSI,88
2015-12-01,ACT,Male,Sentenced,ATSI,54
2015-12-01,ACT,Male,Sentenced,Non-ATSI,210
2015-12-01,NSW,Female,Remanded,ATSI,97
2015-12-01,NSW,Female,Remanded,Non-ATSI,208
2015-12-01,NSW,Female,Sentenced,ATSI,195
2015-12-01,NSW,Female,Sentenced,Non-ATSI,375
2015-12-01,NSW,Male,Remanded,ATSI,784
2015-12-01,NSW,Male,Remanded,Non-ATSI,2706
2015-12-01,NSW,Male,Sentenced,ATSI,1911
2015-12-01,NSW,Male,Sentenced,Non-ATSI,5904
2015-12-01,NT,Female,Remanded,ATSI,38
2015-12-01,NT,Female,Remanded,Non-ATSI,13
2015-12-01,NT,Female,Sentenced,ATSI,84
2015-12-01,NT,Female,Sentenced,Non-ATSI,30
2015-12-01,NT,Male,Remanded,ATSI,343
2015-12-01,NT,Male,Remanded,Non-ATSI,65
2015-12-01,NT,Male,Sentenced,ATSI,894
2015-12-01,NT,Male,Sentenced,Non-ATSI,152
2015-12-01,QLD,Female,Remanded,ATSI,61
2015-12-01,QLD,Female,Remanded,Non-ATSI,135
2015-12-01,QLD,Female,Sentenced,ATSI,159
2015-12-01,QLD,Female,Sentenced,Non-ATSI,306
2015-12-01,QLD,Male,Remanded,ATSI,466
2015-12-01,QLD,Male,Remanded,Non-ATSI,1292
2015-12-01,QLD,Male,Sentenced,ATSI,1617
2015-12-01,QLD,Male,Sentenced,Non-ATSI,3358
2015-12-01,SA,Female,Remanded,ATSI,30
2015-12-01,SA,Female,Remanded,Non-ATSI,48
2015-12-01,SA,Female,Sentenced,ATSI,20
2015-12-01,SA,Female,Sentenced,Non-ATSI,73
2015-12-01,SA,Male,Remanded,ATSI,245
2015-12-01,SA,Male,Remanded,Non-ATSI,742
2015-12-01,SA,Male,Sentenced,ATSI,322
2015-12-01,SA,Male,Sentenced,Non-ATSI,1357
2015-12-01,TAS,Female,Remanded,ATSI,4
2015-12-01,TAS,Female,Remanded,Non-ATSI,9
2015-12-01,TAS,Female,Sentenced,ATSI,4
2015-12-01,TAS,Female,Sentenced,Non-ATSI,27
2015-12-01,TAS,Male,Remanded,ATSI,34
2015-12-01,TAS,Male,Remanded,Non-ATSI,99
2015-12-01,TAS,Male,Sentenced,ATSI,53
2015-12-01,TAS,Male,Sentenced,Non-ATSI,297
2015-12-01,VIC,Female,Remanded,ATSI,14
2015-12-01,VIC,Female,Remanded,Non-ATSI,132
2015-12-01,VIC,Female,Sentenced,ATSI,22
2015-12-01,VIC,Female,Sentenced,Non-ATSI,254
2015-12-01,VIC,Male,Remanded,ATSI,127
2015-12-01,VIC,Male,Remanded,Non-ATSI,1311
2015-12-01,VIC,Male,Sentenced,ATSI,340
2015-12-01,VIC,Male,Sentenced,Non-ATSI,4102
2015-12-01,WA,Female,Remanded,ATSI,78
2015-12-01,WA,Female,Remanded,Non-ATSI,82
2015-12-01,WA,Female,Sentenced,ATSI,167
2015-12-01,WA,Female,Sentenced,Non-ATSI,190
2015-12-01,WA,Male,Remanded,ATSI,519
2015-12-01,WA,Male,Remanded,Non-ATSI,795
2015-12-01,WA,Male,Sentenced,ATSI,1391
2015-12-01,WA,Male,Sentenced,Non-ATSI,2503
2016-03-01,ACT,Female,Remanded,ATSI,4
2016-03-01,ACT,Female,Remanded,Non-ATSI,9
2016-03-01,ACT,Female,Sentenced,ATSI,5
2016-03-01,ACT,Female,Sentenced,Non-ATSI,8
2016-03-01,ACT,Male,Remanded,ATSI,26
2016-03-01,ACT,Male,Remanded,Non-ATSI,91
2016-03-01,ACT,Male,Sentenced,ATSI,65
2016-03-01,ACT,Male,Sentenced,Non-ATSI,205
2016-03-01,NSW,Female,Remanded,ATSI,107
2016-03-01,NSW,Female,Remanded,Non-ATSI,242
2016-03-01,NSW,Female,Sentenced,ATSI,177
2016-03-01,NSW,Female,Sentenced,Non-ATSI,375
2016-03-01,NSW,Male,Remanded,ATSI,820
2016-03-01,NSW,Male,Remanded,Non-ATSI,2929
2016-03-01,NSW,Male,Sentenced,ATSI,1877
2016-03-01,NSW,Male,Sentenced,Non-ATSI,5865
2016-03-01,NT,Female,Remanded,ATSI,44
2016-03-01,NT,Female,Remanded,Non-ATSI,6
2016-03-01,NT,Female,Sentenced,ATSI,78
2016-03-01,NT,Female,Sentenced,Non-ATSI,14
2016-03-01,NT,Male,Remanded,ATSI,395
2016-03-01,NT,Male,Remanded,Non-ATSI,86
2016-03-01,NT,Male,Sentenced,ATSI,930
2016-03-01,NT,Male,Sentenced,Non-ATSI,176
2016-03-01,QLD,Female,Remanded,ATSI,78
2016-03-01,QLD,Female,Remanded,Non-ATSI,148
2016-03-01,QLD,Female,Sentenced,ATSI,159
2016-03-01,QLD,Female,Sentenced,Non-ATSI,291
2016-03-01,QLD,Male,Remanded,ATSI,556
2016-03-01,QLD,Male,Remanded,Non-ATSI,1387
2016-03-01,QLD,Male,Sentenced,ATSI,1686
2016-03-01,QLD,Male,Sentenced,Non-ATSI,3377
2016-03-01,SA,Female,Remanded,ATSI,27
2016-03-01,SA,Female,Remanded,Non-ATSI,51
2016-03-01,SA,Female,Sentenced,ATSI,20
2016-03-01,SA,Female,Sentenced,Non-ATSI,75
2016-03-01,SA,Male,Remanded,ATSI,279
2016-03-01,SA,Male,Remanded,Non-ATSI,750
2016-03-01,SA,Male,Sentenced,ATSI,314
2016-03-01,SA,Male,Sentenced,Non-ATSI,1337
2016-03-01,TAS,Female,Remanded,ATSI,4
2016-03-01,TAS,Female,Remanded,Non-ATSI,10
2016-03-01,TAS,Female,Sentenced,ATSI,7
2016-03-01,TAS,Female,Sentenced,Non-ATSI,27
2016-03-01,TAS,Male,Remanded,ATSI,26
2016-03-01,TAS,Male,Remanded,Non-ATSI,112
2016-03-01,TAS,Male,Sentenced,ATSI,52
2016-03-01,TAS,Male,Sentenced,Non-ATSI,297
2016-03-01,VIC,Female,Remanded,ATSI,19
2016-03-01,VIC,Female,Remanded,Non-ATSI,139
2016-03-01,VIC,Female,Sentenced,ATSI,23
2016-03-01,VIC,Female,Sentenced,Non-ATSI,255
2016-03-01,VIC,Male,Remanded,ATSI,161
2016-03-01,VIC,Male,Remanded,Non-ATSI,1427
2016-03-01,VIC,Male,Sentenced,ATSI,316
2016-03-01,VIC,Male,Sentenced,Non-ATSI,4047
2016-03-01,WA,Female,Remanded,ATSI,81
2016-03-01,WA,Female,Remanded,Non-ATSI,90
2016-03-01,WA,Female,Sentenced,ATSI,169
2016-03-01,WA,Female,Sentenced,Non-ATSI,198
2016-03-01,WA,Male,Remanded,ATSI,583
2016-03-01,WA,Male,Remanded,Non-ATSI,842
2016-03-01,WA,Male,Sentenced,ATSI,1388
2016-03-01,WA,Male,Sentenced,Non-ATSI,2488
2016-06-01,ACT,Female,Remanded,ATSI,4
2016-06-01,ACT,Female,Remanded,Non-ATSI,7
2016-06-01,ACT,Female,Sentenced,ATSI,5
2016-06-01,ACT,Female,Sentenced,Non-ATSI,11
2016-06-01,ACT,Male,Remanded,ATSI,28
2016-06-01,ACT,Male,Remanded,Non-ATSI,99
2016-06-01,ACT,Male,Sentenced,ATSI,60
2016-06-01,ACT,Male,Sentenced,Non-ATSI,194
2016-06-01,NSW,Female,Remanded,ATSI,132
2016-06-01,NSW,Female,Remanded,Non-ATSI,282
2016-06-01,NSW,Female,Sentenced,ATSI,177
2016-06-01,NSW,Female,Sentenced,Non-ATSI,349
2016-06-01,NSW,Male,Remanded,ATSI,837
2016-06-01,NSW,Male,Remanded,Non-ATSI,3013
2016-06-01,NSW,Male,Sentenced,ATSI,1929
2016-06-01,NSW,Male,Sentenced,Non-ATSI,5924
2016-06-01,NT,Female,Remanded,ATSI,30
2016-06-01,NT,Female,Remanded,Non-ATSI,10
2016-06-01,NT,Female,Sentenced,ATSI,76
2016-06-01,NT,Female,Sentenced,Non-ATSI,12
2016-06-01,NT,Male,Remanded,ATSI,398
2016-06-01,NT,Male,Remanded,Non-ATSI,82
2016-06-01,NT,Male,Sentenced,ATSI,919
2016-06-01,NT,Male,Sentenced,Non-ATSI,170
2016-06-01,QLD,Female,Remanded,ATSI,79
2016-06-01,QLD,Female,Remanded,Non-ATSI,152
2016-06-01,QLD,Female,Sentenced,ATSI,160
2016-06-01,QLD,Female,Sentenced,Non-ATSI,292
2016-06-01,QLD,Male,Remanded,ATSI,544
2016-06-01,QLD,Male,Remanded,Non-ATSI,1443
2016-06-01,QLD,Male,Sentenced,ATSI,1723
2016-06-01,QLD,Male,Sentenced,Non-ATSI,3360
2016-06-01,SA,Female,Remanded,ATSI,34
2016-06-01,SA,Female,Remanded,Non-ATSI,67
2016-06-01,SA,Female,Sentenced,ATSI,22
2016-06-01,SA,Female,Sentenced,Non-ATSI,68
2016-06-01,SA,Male,Remanded,ATSI,292
2016-06-01,SA,Male,Remanded,Non-ATSI,834
2016-06-01,SA,Male,Sentenced,ATSI,330
2016-06-01,SA,Male,Sentenced,Non-ATSI,1341
2016-06-01,TAS,Female,Remanded,ATSI,3
2016-06-01,TAS,Female,Remanded,Non-ATSI,12
2016-06-01,TAS,Female,Sentenced,ATSI,8
2016-06-01,TAS,Female,Sentenced,Non-ATSI,26
2016-06-01,TAS,Male,Remanded,ATSI,20
2016-06-01,TAS,Male,Remanded,Non-ATSI,110
2016-06-01,TAS,Male,Sentenced,ATSI,50
2016-06-01,TAS,Male,Sentenced,Non-ATSI,324
2016-06-01,VIC,Female,Remanded,ATSI,20
2016-06-01,VIC,Female,Remanded,Non-ATSI,138
2016-06-01,VIC,Female,Sentenced,ATSI,23
2016-06-01,VIC,Female,Sentenced,Non-ATSI,255
2016-06-01,VIC,Male,Remanded,ATSI,161
2016-06-01,VIC,Male,Remanded,Non-ATSI,1555
2016-06-01,VIC,Male,Sentenced,ATSI,304
2016-06-01,VIC,Male,Sentenced,Non-ATSI,4001
2016-06-01,WA,Female,Remanded,ATSI,102
2016-06-01,WA,Female,Remanded,Non-ATSI,104
2016-06-01,WA,Female,Sentenced,ATSI,180
2016-06-01,WA,Female,Sentenced,Non-ATSI,221
2016-06-01,WA,Male,Remanded,ATSI,644
2016-06-01,WA,Male,Remanded,Non-ATSI,922
2016-06-01,WA,Male,Sentenced,ATSI,1430
2016-06-01,WA,Male,Sentenced,Non-ATSI,2539
2016-09-01,ACT,Female,Remanded,ATSI,5
2016-09-01,ACT,Female,Remanded,Non-ATSI,6
2016-09-01,ACT,Female,Sentenced,ATSI,5
2016-09-01,ACT,Female,Sentenced,Non-ATSI,12
2016-09-01,ACT,Male,Remanded,ATSI,29
2016-09-01,ACT,Male,Remanded,Non-ATSI,104
2016-09-01,ACT,Male,Sentenced,ATSI,60
2016-09-01,ACT,Male,Sentenced,Non-ATSI,207
2016-09-01,NSW,Female,Remanded,ATSI,127
2016-09-01,NSW,Female,Remanded,Non-ATSI,298
2016-09-01,NSW,Female,Sentenced,ATSI,196
2016-09-01,NSW,Female,Sentenced,Non-ATSI,346
2016-09-01,NSW,Male,Remanded,ATSI,810
2016-09-01,NSW,Male,Remanded,Non-ATSI,3019
2016-09-01,NSW,Male,Sentenced,ATSI,1948
2016-09-01,NSW,Male,Sentenced,Non-ATSI,5979
2016-09-01,NT,Female,Remanded,ATSI,31
2016-09-01,NT,Female,Remanded,Non-ATSI,12
2016-09-01,NT,Female,Sentenced,ATSI,70
2016-09-01,NT,Female,Sentenced,Non-ATSI,11
2016-09-01,NT,Male,Remanded,ATSI,342
2016-09-01,NT,Male,Remanded,Non-ATSI,75
2016-09-01,NT,Male,Sentenced,ATSI,918
2016-09-01,NT,Male,Sentenced,Non-ATSI,169
2016-09-01,QLD,Female,Remanded,ATSI,71
2016-09-01,QLD,Female,Remanded,Non-ATSI,150
2016-09-01,QLD,Female,Sentenced,ATSI,169
2016-09-01,QLD,Female,Sentenced,Non-ATSI,299
2016-09-01,QLD,Male,Remanded,ATSI,544
2016-09-01,QLD,Male,Remanded,Non-ATSI,1538
2016-09-01,QLD,Male,Sentenced,ATSI,1664
2016-09-01,QLD,Male,Sentenced,Non-ATSI,3336
2016-09-01,SA,Female,Remanded,ATSI,34
2016-09-01,SA,Female,Remanded,Non-ATSI,66
2016-09-01,SA,Female,Sentenced,ATSI,21
2016-09-01,SA,Female,Sentenced,Non-ATSI,68
2016-09-01,SA,Male,Remanded,ATSI,271
2016-09-01,SA,Male,Remanded,Non-ATSI,815
2016-09-01,SA,Male,Sentenced,ATSI,346
2016-09-01,SA,Male,Sentenced,Non-ATSI,1323
2016-09-01,TAS,Female,Remanded,ATSI,5
2016-09-01,TAS,Female,Remanded,Non-ATSI,8
2016-09-01,TAS,Female,Sentenced,ATSI,10
2016-09-01,TAS,Female,Sentenced,Non-ATSI,33
2016-09-01,TAS,Male,Remanded,ATSI,32
2016-09-01,TAS,Male,Remanded,Non-ATSI,110
2016-09-01,TAS,Male,Sentenced,ATSI,56
2016-09-01,TAS,Male,Sentenced,Non-ATSI,325
2016-09-01,VIC,Female,Remanded,ATSI,19
2016-09-01,VIC,Female,Remanded,Non-ATSI,151
2016-09-01,VIC,Female,Sentenced,ATSI,24
2016-09-01,VIC,Female,Sentenced,Non-ATSI,239
2016-09-01,VIC,Male,Remanded,ATSI,187
2016-09-01,VIC,Male,Remanded,Non-ATSI,1614
2016-09-01,VIC,Male,Sentenced,ATSI,291
2016-09-01,VIC,Male,Sentenced,Non-ATSI,4073
2016-09-01,WA,Female,Remanded,ATSI,110
2016-09-01,WA,Female,Remanded,Non-ATSI,116
2016-09-01,WA,Female,Sentenced,ATSI,178
2016-09-01,WA,Female,Sentenced,Non-ATSI,218
2016-09-01,WA,Male,Remanded,ATSI,643
2016-09-01,WA,Male,Remanded,Non-ATSI,980
2016-09-01,WA,Male,Sentenced,ATSI,1468
2016-09-01,WA,Male,Sentenced,Non-ATSI,2608
2016-12-01,ACT,Female,Remanded,ATSI,4
2016-12-01,ACT,Female,Remanded,Non-ATSI,8
2016-12-01,ACT,Female,Sentenced,ATSI,5
2016-12-01,ACT,Female,Sentenced,Non-ATSI,9
2016-12-01,ACT,Male,Remanded,ATSI,22
2016-12-01,ACT,Male,Remanded,Non-ATSI,121
2016-12-01,ACT,Male,Sentenced,ATSI,58
2016-12-01,ACT,Male,Sentenced,Non-ATSI,210
2016-12-01,NSW,Female,Remanded,ATSI,126
